,amp,bias,dataset,log_r,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
28,1.762346288966949,0.08078603587629808,nofiber,0.6078780300177352,-3.0508484287901885,0.030010140437855836,3,1.63453204034998e-09,0.6640874475580031,86400.0,0.08665087600351606
29,5.409400976896597,0.42487693383063896,nofiber,0.5986415493314917,-30.38774364555334,0.025688227153218647,3,1.7703952494028895e-09,0.663038267205071,172800.0,0.0299688306673056
30,8.683425767549691,0.781206664582022,nofiber,0.5943544097260155,-79.78240849302314,0.021080554944758675,3,4.392454045218331e-09,0.650797829754196,259200.0,0.017630383425718432
31,11.384150970752843,1.1054104604427395,nofiber,0.5905801642566271,-138.69183009237378,0.018048477434449983,3,6.605888967198932e-09,0.645114769509147,345600.0,0.013426116858357484
32,13.60350425551424,1.3907640301505992,nofiber,0.5853708797517551,-199.6573195223116,0.016242205085392415,3,9.762152227998627e-09,0.6395628568082145,432000.0,0.01135501291943819
33,20.43422687023715,2.3662992757113153,nofiber,0.5724011952377134,-460.5264985002854,0.014230615783804322,3,5.1497447094738466e-08,0.6146011075780373,864000.0,0.008283910958889584
34,23.913230102385846,2.910624735328302,nofiber,0.5666887916748459,-637.0274449485237,0.01476337778305907,3,6.864928037338625e-08,0.6100546593819981,1296000.0,0.007560614378820718
35,26.01886888700011,3.2517773970947563,nofiber,0.5635832673166048,-758.4212137062204,0.01542284967406237,3,1.1292129135327369e-07,0.6020109433428517,1728000.0,0.00724029451023489
36,0.38039433175958326,-0.03887292451569228,nofiber,0.5774280533860646,-0.1344001033764326,0.028986654644492293,4,8.291846085112759e-09,0.6418970642631963,43200.0,0.12478336699356773
37,1.7038770914825594,0.0775880952678553,nofiber,0.6095295163273055,-2.8480499146174556,0.029922502925104934,4,1.9338480467293453e-09,0.6618730232940633,86400.0,0.0885394293889945
38,5.210391612446886,0.41130906811076134,nofiber,0.600777879775324,-28.19564916405479,0.0257496660022712,4,1.2567563020662248e-09,0.6675117513355989,172800.0,0.03112915732586241
39,8.34491697784647,0.7559913359735869,nofiber,0.5981276051004452,-73.7272460327685,0.021303332093226972,4,4.963039615847792e-09,0.6491093908279514,259200.0,0.01847179343663119
40,10.923205517065142,1.069767078061991,nofiber,0.5935744160344407,-127.81552194195032,0.018389902786723873,4,8.115466323770881e-09,0.6422030417538224,345600.0,0.014133214021125884
41,13.038969630825486,1.3462997490360187,nofiber,0.5885782098543209,-183.67724100926628,0.016673798330523397,4,1.0975325485854122e-08,0.6378756458149692,432000.0,0.011997510181554816
42,19.55094025144871,2.294741825353998,nofiber,0.5746026851099271,-422.6119545073545,0.014926079455441998,4,5.1574505561627454e-08,0.6145776454573061,864000.0,0.008825347900116354
43,22.876857673743903,2.8258892262526745,nofiber,0.5685564326641845,-584.7476345045887,0.015589562949305972,4,9.944029276011079e-08,0.6040869886358443,1296000.0,0.008073572201527268
44,24.89529871677502,3.1593904920382307,nofiber,0.5652904158501633,-696.5984846487745,0.016325227001184654,4,1.50866755425486e-07,0.5972243506318047,1728000.0,0.007737360831908124
