,amp,bias,dataset,log_r,murphy,r,smooth,spearman_p,spearman_rho,tau,wilmott
0,0.60078610265084,-0.03684374419011123,nofiber,0.3971256961222655,-0.3288738059501872,0.03547694898869625,0,7.860497946532273e-06,0.5229368960567456,43200.0,0.13732009597936745
1,1.2906432973673971,0.05112646091561707,nofiber,0.44062589138864877,-1.6330042156833766,0.020565811326267634,0,6.124375077208464e-06,0.528194304529166,86400.0,0.10216437586120919
2,3.2268025004070524,0.29904154886551265,nofiber,0.48425538270994584,-11.162574255213919,-0.008489674526435334,0,6.813151098625633e-06,0.5259599059283874,172800.0,0.03115450462810132
3,5.762635167002881,0.5785124547601945,nofiber,0.48711476840602946,-35.999730906865395,-0.016376123256518788,0,8.927841680706746e-06,0.5202205683459952,259200.0,0.011823347799469919
4,8.390318709490558,0.855631562006892,nofiber,0.4857587761219804,-76.35854018819843,-0.015909283653406596,0,8.56960634790213e-06,0.5210968030913986,345600.0,0.009083920660422407
5,10.915965054194524,1.1154374328846628,nofiber,0.48439236590270784,-129.11253749893146,-0.012695938358865367,0,1.4990724176988559e-05,0.5089171401302913,432000.0,0.00829795917563314
6,20.544593138925492,2.0839772660482896,nofiber,0.47749745834304624,-455.6795290314737,0.004361139751388056,0,6.250132455253794e-05,0.47553259633042205,864000.0,0.007613345588887488
7,26.27679336357092,2.659146118946646,nofiber,0.4739755714490225,-744.7211343018263,0.014186982360964578,0,0.00011693288576810224,0.45971655917589077,1296000.0,0.007356194902138347
8,29.92661080411563,3.027362127000191,nofiber,0.4720199731482508,-965.6865765216764,0.020012646020672542,0,0.0001701734419062494,0.44985891829010255,1728000.0,0.007187119322057844
9,0.6471698879917317,-0.027513684533062497,nofiber,0.5081096301614563,-0.38504786148791403,0.030647881940046966,1,8.481015748596845e-08,0.6066650310534872,43200.0,0.13346140268334872
10,1.453905530725236,0.06672199198490969,nofiber,0.533132653426495,-2.106554661039128,0.014413507459699512,1,1.1646211415335746e-07,0.6015045297801083,86400.0,0.08714438570324934
11,5.139308300958074,0.3927263247706735,nofiber,0.5467562434257394,-27.733492286057245,-0.011811997750658332,1,2.216387747672317e-07,0.5907461966169626,172800.0,0.013576087919891289
12,10.750034970014779,0.8226712055270416,nofiber,0.5500754659084991,-121.1936189223834,-0.01704587810590426,1,1.1741568009975542e-06,0.5609202485792985,259200.0,0.0038178950352968366
13,16.351506047643085,1.2579760787982976,nofiber,0.5487526039455578,-280.2517030983604,-0.017480102721974675,1,2.3721182240839483e-06,0.547406732532908,345600.0,0.002594698905664994
14,21.343996460627984,1.6600429343086103,nofiber,0.5476351844111322,-477.7068273780681,-0.016566654138994892,1,3.3737121979955014e-06,0.5404094426706993,432000.0,0.002270865188586546
15,37.68929172622455,3.087842985973953,nofiber,0.5420609456389951,-1495.392077662138,-0.009954874475018995,1,5.349702453900746e-06,0.5310068344183565,864000.0,0.002178513776270985
16,46.135749721653,3.894003653909823,nofiber,0.5389873418139711,-2246.944450613583,-0.005431150808851846,1,1.9543042391910422e-05,0.5029739419078832,1296000.0,0.0022407639441792693
17,51.19832422386156,4.3985758034109645,nofiber,0.5372647122832777,-2772.007082589533,-0.0025305647726719845,1,2.653797047096132e-05,0.49597665204567465,1728000.0,0.0022796835929091985
18,0.6211991243397864,-0.02684492729300389,nofiber,0.5373704258863894,-0.35539584894503595,0.029054718537729347,2,1.687158053261585e-08,0.6315928761876054,43200.0,0.1320893131757367
19,1.431346398312529,0.06640795513116371,nofiber,0.5629231425904048,-2.0472847526792997,0.012494430096440258,2,2.556572040170849e-08,0.6253827814348952,86400.0,0.08486891958296505
20,5.25828668515304,0.3924228925063883,nofiber,0.5569490657008825,-28.972891620748342,-0.011940604688307575,2,1.347586674951765e-07,0.5990992113899741,172800.0,0.012633406674257053
21,11.097303501939418,0.8269168299504042,nofiber,0.5575409415312494,-128.83828446098727,-0.016661178852407147,2,3.613225507542739e-07,0.5823057157206735,259200.0,0.003575941600600596
22,16.928462975519817,1.26678259882013,nofiber,0.5556150830531711,-299.6312832197347,-0.01704793214317614,2,1.1768911682743542e-06,0.5608765155176595,345600.0,0.0024181407929785292
23,22.114177482473483,1.6721613011776788,nofiber,0.5537016925052513,-511.5025541443208,-0.016238254557592733,2,1.807738477421648e-06,0.5526984329912032,432000.0,0.0021023741495035386
24,38.96345145863184,3.105132131474242,nofiber,0.5452119355084116,-1593.952854764529,-0.010401420848074938,2,6.0948088772483615e-06,0.5282953845967507,864000.0,0.0019790521098767
25,47.58253453274097,3.9111688350309928,nofiber,0.5412077494464861,-2383.6846683017957,-0.006400755046635621,2,1.118682849435206e-05,0.5153503983516647,1296000.0,0.002029375270168332
26,52.7202383162811,4.415028187443264,nofiber,0.539042844272931,-2931.43458303058,-0.00382858267664563,2,1.5898070618763935e-05,0.5076096464415965,1728000.0,0.0020636668484266263
27,0.5812241538321768,-0.02839515974915031,nofiber,0.5516880966715635,-0.3107032830632164,0.02872326319043758,3,1.5573292820027046e-08,0.6327736688518532,43200.0,0.13165335921278176
28,1.3555285972002415,0.06210349580150698,nofiber,0.5717348006989492,-1.8350286011578554,0.011960906915069614,3,2.7087112752013095e-08,0.6245081202021192,86400.0,0.0867894076519029
29,4.901228982223992,0.3711001594852691,nofiber,0.5617095168821636,-25.20810896882381,-0.011726610088685318,3,6.762208654918181e-08,0.610294875169508,172800.0,0.013924234604418828
